id,price
0,5.664171241776759
1,7.006260304130291
2,7.608653661080165
3,5.756040045691691
4,7.700230739006482
5,5.838333735688299
6,5.703305263897995
7,5.870601020400939
8,5.713301963334021
9,5.985537712424654
10,7.669944465242595
11,5.845536027217379
12,6.100489883783318
13,6.017303412926702
14,5.902405021263979
15,5.736026316799132
16,6.176707088758579
17,5.90860242386721
18,7.486287115811633
19,6.936778214645766
20,5.760003691413449
21,7.403304747895882
22,7.309114430809498
23,5.772358063681475
24,7.410188398195251
25,5.851598091291177
26,5.748819861977759
27,7.54591429885027
28,6.00883911941713
29,6.118585338427051
30,6.1044748912205185
31,6.8362466946651415
32,6.272460676083478
33,5.748819861977759
34,7.446965225919075
35,6.121900165501267
36,7.38540091673213
37,5.635444815429261
38,7.323436042591256
39,7.54591429885027
40,7.40987718952866
41,6.015197449144591
42,5.748819861977759
43,6.102516460161169
44,5.902405021263979
45,5.889869135689082
46,5.635444815429261
47,7.257575788014067
48,7.126963470983981
49,6.427849362622698
50,6.011972839038958
51,6.118305058584617
52,6.214282516942887
53,5.788864348197102
54,5.9820160798088455
55,6.181311147293611
56,7.204432924540886
57,7.454934770753279
58,5.961196048757234
59,6.015228671740098
60,5.838333735688299
61,6.075696301629956
62,5.995796465021925
63,5.773016111026537
64,5.863762145921246
65,5.961196048757234
66,7.253253502032199
67,5.773016111026537
68,5.720719147795556
69,5.993270383100379
70,7.7541634378242525
71,5.3222017879544365
72,5.983011630503108
73,5.860298410501421
74,5.919816511874502
75,5.982196642909487
76,6.017303412926702
77,7.322086866065227
78,5.75907861457503
79,5.5753548031854505
80,5.760003691413449
81,6.103495857655828
82,6.03856488526771
83,5.875266527127286
84,6.741832077300958
85,5.746120285806614
86,5.860298410501421
87,5.635444815429261
88,5.809852311084601
89,6.195811820398926
90,6.032941465890351
91,6.028292139336514
92,6.176707088758579
93,5.975125277504184
94,7.015293578125762
95,5.933237914640435
96,5.90860242386721
97,5.8501774383079
98,5.756040045691691
99,5.863762145921246
100,6.36697833239094
101,5.995796465021925
102,5.983011630503108
103,7.555352053928213
104,7.180554716987692
105,6.048574795363846
