id,price
0,5.934497341706421
1,9.168804423745472
2,9.651625364549849
3,7.915453995302448
4,9.213049285680656
5,8.231824349945464
6,6.86014204389325
7,6.363338901834769
8,5.934497341706421
9,5.936806975084737
10,9.510549540700303
11,6.933616196729065
12,8.496039309493497
13,8.129148899926774
14,5.934497341706421
15,6.394614119441311
16,7.12653743832932
17,5.934497341706421
18,9.63499443980901
19,9.078540709675059
20,6.36594443798754
21,9.515005618198607
22,9.582406168724118
23,6.410947062030385
24,9.644894524932047
25,6.657862651303536
26,6.9350466209249575
27,9.603772994401035
28,7.733277945389622
29,8.615322649549421
30,5.934497341706421
31,9.093591340426336
32,8.736414462493453
33,5.9353612733303525
34,9.6044467976834
35,8.365461365791653
36,9.630029394624511
37,7.51245420059667
38,9.641143121071304
39,9.607524087612918
40,9.514714532384104
41,8.376449746845998
42,6.959248383929845
43,8.360720191423937
44,6.678130617833065
45,5.934497341706421
46,5.936806975084737
47,9.555911308635466
48,9.253300422633972
49,8.894382695003532
50,6.725614434766039
51,6.189424121629673
52,6.832600784119581
53,7.6717979326555215
54,6.366826188853557
55,5.935943043460806
56,9.020440833574616
57,9.521900742604979
58,5.935943043460806
59,6.487417885803483
60,7.0551143244927825
61,8.945560908548316
62,5.935943043460806
63,7.521134801702541
64,8.018605465247047
65,6.8481819012407845
66,9.494493610962005
67,7.87437796662463
68,7.494251823071035
69,7.866631210376333
70,9.51613381829443
71,6.385156692589598
72,5.934497341706421
73,7.930947686405309
74,5.934497341706421
75,5.935943043460806
76,5.934497341706421
77,9.52226407549153
78,6.370872397202561
79,7.601298282099663
80,8.089622107667697
81,5.934497341706421
82,8.577161041423262
83,6.274117261535227
84,9.017845260120486
85,5.934497341706421
86,6.779795190503989
87,6.849473095199897
88,7.99444055315463
89,8.507473312923286
90,5.934497341706421
91,8.842184636219416
92,6.385985026925727
93,5.934497341706421
94,9.019536568659788
95,7.755818430349738
96,5.934497341706421
97,8.24340876043331
98,6.344038673678724
99,5.935943043460806
100,8.798380288754695
101,5.935943043460806
102,5.934497341706421
103,9.480051825532302
104,9.201282853742917
105,8.530233824738044
106,9.1309563303901
107,8.2417609151267
108,5.934497341706421
109,5.934497341706421
110,7.065969205884639
111,9.321835781217981
112,9.58963884421176
113,5.9353612733303525
114,6.870214010475023
115,5.935943043460806
116,9.267991922111655
117,7.706745797860275
118,5.9353612733303525
119,8.404640444633582
120,6.860114091300979
121,5.9353612733303525
122,7.793400925380034
123,8.848907494923637
124,9.167190845764368
